name,Movement,Case material,Year of production,Condition,Reference number,Scope of delivery,Location,Case area(mm2),price($)
0,0,7,2023,3,1914,2,845,973.1397403759745,63400.0
2,0,3,2009,6,1746,2,49,1256.6370614359173,58428.0
11,2,9,2014,1,663,0,529,644.0,8296.0
4,0,9,2017,6,1039,3,192,1017.8760197630929,65700.0
27,0,3,2022,3,1453,2,937,1164.1564276958677,62500.0
27,0,9,1945,6,1244,2,97,1225.4174844408687,41870.0
18,2,5,2024,3,1870,2,693,804.247719318987,59000.0
12,1,5,2006,6,1578,3,734,804.247719318987,23447.0
4,0,9,2009,3,1375,0,327,598.0,778.0
1,0,8,2023,6,1563,0,849,1134.1149479459152,36225.0
2,0,3,2019,5,1710,2,618,1385.4423602330987,84500.0
9,1,8,2008,6,1937,2,97,855.2985999398212,33295.0
1,0,8,2021,5,1425,2,881,1256.6370614359173,60400.0
28,0,8,2020,6,1720,2,287,1540.5,59000.0
18,0,7,1982,1,395,3,337,1075.2100856911068,52337.0
25,2,7,1994,1,753,2,466,750.0,11164.0
12,1,9,2011,6,899,2,871,1140.0,22010.0
21,0,9,2008,6,1342,2,577,1134.1149479459152,56792.0
6,1,9,2022,1,1120,3,466,855.2985999398212,24932.0
11,0,5,2024,6,1694,2,282,1362.75,26920.0
27,0,8,2020,6,1449,0,936,1164.1564276958677,34338.0
0,1,5,1979,6,298,1,804,1385.4423602330987,62750.0
27,0,5,2019,6,1250,1,97,1225.4174844408687,36747.0
4,0,5,2023,3,1762,2,693,1385.4423602330987,129000.0
26,1,5,1940,1,1624,0,142,572.5552611167398,7784.0
1,0,8,2006,6,798,3,654,1075.2100856911068,29100.0
4,2,7,2008,6,1043,2,832,995.3822163633902,38500.0
18,0,7,2016,6,1685,2,734,1288.2493375126646,91226.0
4,0,8,2023,3,1759,2,309,1398.6684653047118,139084.0
18,0,5,2013,6,1923,2,97,973.1397403759745,87414.0
18,0,9,1992,6,395,2,36,1104.4661672776617,116367.0
21,0,3,2023,3,1470,2,618,1339.6457933253935,120000.0
1,0,5,1997,6,1567,2,97,1134.1149479459152,44431.0
27,0,8,1908,6,1449,1,97,1164.1564276958677,41647.0
9,1,9,2016,6,1935,0,282,1075.2100856911068,26210.0
21,0,5,2021,6,1011,0,278,1017.8760197630929,36251.0
2,0,5,2021,6,1756,2,282,1288.2493375126646,137656.0
18,0,7,1999,6,346,3,332,1596.0,88528.0
25,0,8,2004,6,754,2,661,1194.5906065275187,10857.0
18,0,8,2024,3,1667,1,132,1256.6370614359173,111356.0
2,0,3,2016,5,1742,2,849,1320.2543126711105,66000.0
12,1,5,2001,6,1135,2,23,907.9202768874502,44431.0
6,0,5,2024,3,853,2,299,1017.8760197630929,38092.0
18,0,7,2011,5,1624,2,629,1520.0,130689.0
25,2,5,2015,1,789,0,18,706.8583470577034,12485.0
0,2,9,2001,1,640,3,188,346.3605900582747,13251.0
18,0,7,1961,1,398,0,220,962.1127501618741,65700.0
6,1,9,1955,6,96,0,629,804.247719318987,13407.0
6,0,5,2020,6,983,0,278,1194.5906065275187,18045.0
9,0,5,2007,6,998,2,203,1017.8760197630929,33295.0
19,0,7,1970,3,1088,2,448,1017.8760197630929,24440.0
21,0,3,2002,6,1582,2,282,1225.4174844408687,63861.0
4,0,8,2022,3,1760,2,377,1398.6684653047118,133627.0
4,0,5,2022,5,1353,2,937,1307.4051987179282,114775.0
18,0,7,1991,6,395,2,203,1075.2100856911068,61803.0
27,0,8,2022,6,1449,0,284,1256.6370614359173,29422.0
4,2,8,1977,3,823,0,466,615.7521601035994,21654.0
28,0,8,2022,3,1721,2,846,1225.4174844408687,69500.0
4,2,5,2024,3,1489,2,693,1182.3698111050544,86548.0
25,2,5,2011,6,758,2,526,750.0,29509.0
28,1,8,2019,6,1720,2,36,1194.5906065275187,66702.0
6,1,9,2023,1,126,0,529,1017.8760197630929,15047.0
12,1,5,1967,6,1135,1,97,1560.0,39531.0
9,0,5,2024,3,1438,2,284,1288.2493375126646,58582.0
18,0,5,2020,3,1922,2,877,973.1397403759745,125000.0
12,1,8,2023,6,1410,1,97,1754.06,35523.0
1,0,8,2023,1,1557,0,290,1134.1149479459152,50510.0
25,2,5,2017,6,788,0,282,750.0,10793.0
2,0,5,2024,3,1715,2,284,1385.4423602330987,81437.0
1,0,8,2021,5,1317,2,239,1194.5906065275187,55678.0
6,1,8,2023,5,1833,2,185,1194.5906065275187,34520.0
12,1,9,2022,6,1048,0,577,858.0,17037.0
4,2,8,2020,6,1055,0,282,1075.2100856911068,58105.0
4,0,8,2022,5,1759,2,937,1398.6684653047118,127000.0
6,1,9,2021,1,132,0,486,1288.2493375126646,9807.0
12,1,8,1995,1,874,0,664,952.0,12026.0
12,1,9,2000,6,1130,2,621,1564.0,34926.0
11,0,9,2022,6,357,3,539,754.7676350249478,16692.0
6,0,5,2021,6,1520,2,466,1520.0,26243.0
12,1,8,1960,6,1410,0,86,824.4795760081053,26858.0
8,1,9,2011,6,1380,2,405,1194.5906065275187,56235.0
11,0,9,1974,6,306,3,577,1017.8760197630929,22828.0
15,1,3,1940,6,44,0,734,1017.8760197630929,71683.0
6,0,8,2008,6,1523,0,287,1134.1149479459152,26000.0
21,0,8,2021,6,1295,2,287,1134.1149479459152,45000.0
4,1,7,2010,6,1109,2,562,1194.5906065275187,31000.0
6,0,9,1972,1,298,0,661,962.1127501618741,14810.0
18,0,7,2022,5,1918,2,734,973.1397403759745,67708.0
0,1,9,1918,6,1833,0,238,1288.2493375126646,27282.0
20,1,9,1997,6,1588,3,630,1073.25,27282.0
6,1,9,2003,6,81,0,860,706.8583470577034,16020.0
4,0,7,2021,6,1758,2,734,1398.6684653047118,130267.0
6,0,7,2017,6,1591,2,734,1385.4423602330987,46920.0
18,0,7,2022,3,1682,2,968,1288.2493375126646,125000.0
1,0,8,2020,6,936,2,849,1075.2100856911068,40950.0
2,0,3,2021,6,1746,3,278,1256.6370614359173,51435.0
6,0,8,2019,6,1523,2,278,1134.1149479459152,28096.0
11,1,9,1980,6,660,1,97,615.7521601035994,10245.0
6,0,8,1951,6,1523,0,972,17670.0,29150.0
6,1,9,2007,1,821,2,256,217.0,17817.0
6,0,8,2002,6,1194,1,97,1075.2100856911068,21046.0
6,1,8,2024,3,1833,2,284,1194.5906065275187,32181.0
21,0,8,2023,3,1535,2,102,1256.6370614359173,100138.0
4,0,5,2024,3,1762,2,961,1256.6370614359173,129999.0
18,0,7,2018,6,1623,2,458,1256.6370614359173,92985.0
18,0,7,2011,6,1781,2,102,1782.0,123120.0
21,0,8,1999,6,1004,2,539,1598.3999999999999,47827.0
18,0,7,2007,5,346,2,401,1596.0,102448.0
18,0,9,1996,6,416,1,519,1075.2100856911068,97993.0
18,0,7,2016,6,1776,2,926,1320.2543126711105,118999.0
12,1,5,2017,6,1165,0,290,1290.0,14207.0
25,0,7,2023,3,1986,2,961,1017.8760197630929,27900.0
28,0,8,2021,6,1721,2,526,1225.4174844408687,74609.0
6,0,9,2011,6,428,3,860,855.2985999398212,18200.0
6,0,9,1965,6,202,0,629,962.1127501618741,10214.0
27,1,5,2017,6,1455,2,661,1164.1564276958677,42260.0
18,0,5,2008,6,1907,2,97,973.1397403759745,132514.0
2,0,3,1998,6,1746,2,412,1288.2493375126646,57794.0
21,0,3,2016,6,1580,2,287,1501.0,60000.0
6,0,8,2021,1,271,0,38,934.8201639838128,14142.0
6,0,8,2023,0,1210,0,466,962.1127501618741,16409.0
18,0,1,2000,0,615,1,724,1288.2493375126646,13854.0
11,1,9,2012,6,442,0,894,855.2985999398212,16000.0
28,0,3,2022,3,1725,2,577,1225.4174844408687,113472.0
1,0,8,2019,6,1468,2,926,1288.2493375126646,39999.0
6,0,9,1990,6,421,3,577,855.2985999398212,17037.0
1,0,8,2023,5,1327,2,845,1194.5906065275187,56680.0
0,0,5,1989,1,523,2,618,1134.1149479459152,42249.0
26,1,8,2020,1,2111,1,695,1520.0,20939.0
4,2,7,2014,6,1050,2,661,995.3822163633902,41703.0
0,1,9,2001,6,1274,0,871,1075.2100856911068,20190.0
1,0,5,2016,3,1428,2,681,1256.6370614359173,62916.0
9,1,8,2022,6,1938,2,486,855.2985999398212,34300.0
6,0,5,2011,1,1233,3,84,1075.2100856911068,25340.0
18,0,7,1978,6,335,0,420,1256.6370614359173,149774.0
12,2,7,2018,6,692,3,284,804.247719318987,12099.0
0,1,9,2016,1,1406,0,633,1194.5906065275187,15153.0
1,0,3,2022,6,942,2,490,1017.8760197630929,29501.0
1,0,8,2021,6,1421,2,804,1256.6370614359173,35875.0
0,0,9,2024,6,149,0,282,1134.1149479459152,42647.0
18,0,5,2023,3,1908,2,911,973.1397403759745,128000.0
1,0,9,2005,6,952,2,671,1075.2100856911068,40367.0
4,0,5,2023,3,1485,2,661,1182.3698111050544,97431.0
12,1,9,2004,6,1161,2,734,1320.2543126711105,19550.0
18,0,5,2016,6,1633,2,693,1256.6370614359173,156000.0
6,0,8,2021,3,841,2,937,572.5552611167398,75202.0
18,1,5,1970,3,1895,2,926,962.1127501618741,129999.0
25,2,8,2024,6,785,0,282,750.0,10781.0
4,0,7,2021,5,1349,2,693,1307.4051987179282,87444.0
12,1,5,2015,5,1889,2,939,688.1344548423084,59500.0
18,0,7,2020,3,1918,2,937,973.1397403759745,64750.0
18,0,8,2020,6,1653,2,937,1256.6370614359173,83500.0
22,1,8,2021,1,1507,1,290,1320.2543126711105,122105.0
21,0,8,2008,6,1297,1,238,1075.2100856911068,49988.0
4,0,8,2024,3,1351,2,693,1307.4051987179282,160532.0
4,0,8,2018,6,1374,2,845,1398.6684653047118,83000.0
18,0,5,2000,1,1655,2,506,1256.6370614359173,76037.0
2,0,7,2018,3,1741,2,620,1288.2493375126646,94653.0
21,0,3,2021,3,1470,2,402,1339.6457933253935,153671.0
1,0,8,1944,6,931,3,717,1075.2100856911068,44889.0
21,0,5,2024,6,1308,3,287,1194.5906065275187,52000.0
12,0,9,2023,6,1284,0,287,1938.0,26000.0
27,0,5,2024,6,1957,2,284,1017.8760197630929,50002.0
25,0,7,2000,3,1984,2,486,1017.8760197630929,26611.0
1,0,8,2023,3,1425,2,801,1256.6370614359173,59705.0
20,1,5,1997,3,1586,2,661,1017.8760197630929,36636.0
2,0,7,2022,5,1708,2,924,1385.4423602330987,83495.0
12,2,5,2023,6,846,0,278,1075.2100856911068,11920.0
2,0,3,2015,6,1745,2,804,1320.2543126711105,55750.0
18,0,7,2020,6,1645,2,937,1288.2493375126646,114990.0
1,0,5,2024,6,1565,2,804,1134.1149479459152,42750.0
27,0,5,1940,6,1455,2,97,1164.1564276958677,50890.0
6,1,7,2021,0,238,0,488,804.247719318987,7469.0
6,0,8,1968,0,253,0,462,1017.8760197630929,22814.0
26,1,9,1988,5,375,3,659,1584.0,26169.0
9,0,8,2011,6,1393,1,97,1194.5906065275187,66702.0
18,0,7,1999,3,343,3,734,1194.5906065275187,114041.0
27,0,3,2011,6,1245,2,87,1225.4174844408687,42214.0
12,1,8,2001,6,1390,2,508,1194.5906065275187,41000.0
6,0,9,2012,6,1594,1,849,1385.4423602330987,40950.0
6,0,8,2024,3,852,2,284,962.1127501618741,31524.0
18,0,7,1991,6,398,3,926,1134.1149479459152,65999.0
12,1,5,2019,6,1881,2,278,1013.9999999999999,31969.0
0,0,7,2011,1,1844,1,977,1256.6370614359173,60000.0
4,2,7,1972,6,1041,0,926,962.1127501618741,36999.0
2,0,7,2021,1,1740,2,470,1288.2493375126646,44382.0
28,0,8,2018,5,1720,2,429,1225.4174844408687,66702.0
6,2,9,1990,6,509,1,422,855.2985999398212,10245.0
1,0,7,2022,6,808,2,59,1134.1149479459152,50277.0
22,1,3,1993,6,532,0,693,1017.8760197630929,164300.0
18,0,3,1997,1,412,1,618,1075.2100856911068,155000.0
0,1,8,2022,5,1390,2,734,1320.2543126711105,84716.0
9,0,5,2023,3,1438,2,960,1225.4174844408687,59900.0
18,0,7,2021,6,1645,2,937,1288.2493375126646,116900.0
6,1,8,2016,6,676,0,174,660.519855417254,18300.0
6,0,9,2022,6,1444,2,671,1194.5906065275187,40088.0
26,1,8,1967,6,160,0,734,176.71458676442586,8797.0
1,0,5,2024,6,813,2,804,1134.1149479459152,57750.0
2,0,5,1950,6,1713,2,804,1385.4423602330987,66500.0
1,0,8,2022,6,1327,2,97,1194.5906065275187,46324.0
18,0,7,2005,6,352,2,629,1385.4423602330987,131323.0
1,0,5,2020,6,1428,2,832,1256.6370614359173,54950.0
18,0,7,2021,6,1624,2,892,1134.1149479459152,107500.0
18,0,7,1956,3,1645,2,618,1256.6370614359173,125056.0
24,0,8,2022,3,1594,2,648,1385.4423602330987,43763.0
12,0,8,2006,6,1280,2,192,1558.0,31180.0
8,1,9,2010,6,1065,2,734,1385.4423602330987,84716.0
6,1,9,1940,6,234,0,869,804.247719318987,13900.0
18,0,7,2024,6,395,2,804,1075.2100856911068,65750.0
8,1,9,1945,6,11,0,880,855.2985999398212,74995.0
6,1,9,2022,6,1603,0,817,962.1127501618741,88000.0
0,2,9,1997,6,627,0,180,283.5287369864788,11134.0
6,0,8,2023,5,1823,2,343,1256.6370614359173,48997.0
27,0,8,2022,3,1954,2,372,1017.8760197630929,52226.0
4,0,7,2022,3,1349,2,968,1307.4051987179282,80000.0
25,2,7,2016,6,755,2,97,750.0,11024.0
4,0,7,2023,5,1369,2,185,1256.6370614359173,74609.0
25,0,7,2001,5,1984,2,935,1017.8760197630929,25500.0
26,1,9,1953,6,97,0,629,615.7521601035994,12956.0
6,1,9,1962,2,520,0,81,855.2985999398212,15724.0
20,1,9,1997,6,1588,0,290,962.1127501618741,22854.0
6,1,5,1954,6,1594,0,577,1256.6370614359173,27839.0
2,0,5,2021,6,1749,0,438,1288.2493375126646,68484.0
1,0,5,2023,3,1569,2,935,1164.1564276958677,75000.0
18,0,7,2023,5,1919,2,937,962.1127501618741,63699.0
8,0,9,2017,3,1771,2,621,1256.6370614359173,76279.0
1,0,8,2018,5,1425,2,619,1256.6370614359173,56500.0
18,2,7,1985,6,467,1,621,855.2985999398212,41202.0
18,0,5,2012,3,1908,2,935,973.1397403759745,132000.0
21,0,8,2021,5,1540,2,937,1194.5906065275187,86940.0
18,2,5,2023,5,1859,2,97,804.247719318987,86746.0
8,1,8,2008,6,1378,0,296,1194.5906065275187,39405.0
6,0,8,2006,6,1229,2,370,1075.2100856911068,26724.0
18,0,5,2005,5,1856,2,865,387.5,83000.0
18,0,7,2011,6,1610,2,926,572.5552611167398,109999.0
18,0,1,1979,1,2097,1,142,1385.4423602330987,105788.0
6,0,5,2014,6,1596,2,287,1385.4423602330987,43000.0
18,0,9,1990,6,395,1,242,1017.8760197630929,88918.0
6,0,9,2024,6,550,0,734,907.9202768874502,22091.0
21,0,9,1997,1,972,3,937,1017.8760197630929,66350.0
0,0,7,2022,3,1802,2,845,973.1397403759745,139999.0
6,1,8,2023,3,1833,2,553,1194.5906065275187,36530.0
25,2,7,2022,3,762,2,937,753.0,19000.0
21,0,9,2018,6,1301,1,97,1075.2100856911068,47549.0
12,2,9,2018,1,653,0,466,1225.4174844408687,6575.0
2,0,7,2024,5,1708,2,845,1385.4423602330987,72270.0
18,0,7,2021,5,1904,2,937,973.1397403759745,72000.0
18,0,9,1982,6,414,0,693,1075.2100856911068,124000.0
1,0,5,2018,6,814,2,49,962.1127501618741,46625.0
6,1,5,2018,6,83,3,975,706.8583470577034,14850.0
6,0,5,2015,6,1813,2,142,1075.2100856911068,37304.0
1,0,9,1975,6,800,0,734,1075.2100856911068,36356.0
25,2,9,2017,0,1841,0,142,660.519855417254,12583.0
1,0,9,1998,6,938,2,636,370.0,33236.0
26,1,9,1954,6,107,0,629,706.8583470577034,14083.0
2,0,3,1940,6,1747,1,97,1288.2493375126646,63250.0
18,0,7,2023,3,1917,2,577,973.1397403759745,69932.0
18,0,8,2020,6,1645,2,734,1256.6370614359173,110776.0
8,1,9,2023,6,1060,0,278,1385.4423602330987,69705.0
12,2,8,2007,6,847,3,734,868.0,18245.0
1,0,8,2015,6,1563,2,296,1134.1149479459152,31261.0
6,1,8,2024,3,1718,2,93,1385.4423602330987,83406.0
8,1,9,1951,6,39,0,937,1017.8760197630929,125000.0
4,0,7,1995,6,1359,2,804,1256.6370614359173,51750.0
18,0,8,2015,1,1653,2,553,1520.0,103122.0
1,0,8,2021,6,931,0,871,1075.2100856911068,25040.0
12,1,3,1981,6,1122,1,97,1344.0,26614.0
6,0,8,2024,3,1820,2,410,1256.6370614359173,46213.0
19,2,8,2000,1,702,1,488,530.929158456675,20272.0
18,0,5,2022,6,1795,2,717,1320.2543126711105,120653.0
11,1,9,1972,6,262,2,937,705.5999999999999,14995.0
27,0,5,2021,6,1238,2,97,1225.4174844408687,62025.0
18,0,5,2009,3,1657,2,351,1520.0,125832.0
8,1,9,2015,6,39,0,532,1017.8760197630929,13363.0
18,2,8,2011,6,1850,2,176,804.247719318987,48986.0
21,0,8,2010,6,1294,0,238,1194.5906065275187,43986.0
2,0,5,2010,6,1749,2,928,1256.6370614359173,51500.0
1,0,8,2022,5,1317,2,640,1194.5906065275187,56331.0
6,1,9,1960,6,184,0,234,962.1127501618741,11124.0
27,0,8,2024,3,1954,2,937,1017.8760197630929,49900.0
21,0,5,2023,6,1307,0,871,1086.8653944359248,48470.0
10,2,9,1992,1,2140,0,526,986.0,13058.0
6,0,5,2020,6,998,2,97,1017.8760197630929,32182.0
21,0,5,2001,6,1003,1,49,1017.8760197630929,46625.0
2,0,5,2020,6,1714,2,254,1385.4423602330987,70711.0
21,0,8,2022,6,1298,0,296,1086.8653944359248,40456.0
21,0,8,2022,3,1535,2,937,1256.6370614359173,79500.0
2,0,5,2023,5,1715,2,577,1385.4423602330987,83517.0
6,1,9,1953,6,94,3,381,1134.1149479459152,31180.0
4,0,7,2000,6,1025,2,345,1134.1149479459152,54453.0
6,0,7,2023,5,1435,2,937,1256.6370614359173,45772.0
18,0,8,2019,6,1653,2,845,1256.6370614359173,99000.0
21,0,8,1998,6,961,2,734,1017.8760197630929,46724.0
25,2,7,2000,6,755,2,629,750.0,13407.0
6,1,5,2000,1,1600,0,937,1017.8760197630929,16995.0
2,0,3,2015,6,1711,2,296,1385.4423602330987,59108.0
18,0,7,2024,6,1918,2,78,973.1397403759745,52563.0
18,0,9,1987,6,396,1,771,1075.2100856911068,76865.0
25,0,5,2024,3,1988,2,870,1017.8760197630929,49999.0
4,0,7,2021,1,1369,2,488,1320.2543126711105,56904.0
22,1,9,2023,3,886,2,804,1075.2100856911068,159500.0
1,0,8,2021,6,1327,2,282,1194.5906065275187,43346.0
0,1,9,2018,6,97,0,860,728.0,10920.0
6,1,3,2017,6,1407,2,296,1075.2100856911068,33494.0
8,1,5,2022,3,1962,2,819,1134.1149479459152,87000.0
18,0,7,2019,5,1903,2,937,1256.6370614359173,72590.0
2,1,3,2022,3,1710,2,169,1385.4423602330987,153326.0
27,0,8,2020,6,1954,2,373,1017.8760197630929,47883.0
4,0,7,2022,5,1369,2,436,1256.6370614359173,70153.0
8,1,9,2019,6,1381,0,296,1194.5906065275187,39405.0
4,0,7,2022,6,1358,2,356,1256.6370614359173,63295.0
2,0,7,2015,6,1739,2,704,1256.6370614359173,63276.0
0,0,7,2002,6,1116,2,222,1256.6370614359173,25601.0
18,0,7,2011,6,1624,2,577,1520.0,136968.0
4,0,5,2015,6,1371,1,3,1256.6370614359173,67725.0
12,2,5,2008,6,844,3,282,1436.2,11814.0
6,0,5,2022,3,1448,2,937,1194.5906065275187,44000.0
27,0,8,2013,6,1449,0,296,1164.1564276958677,28897.0
6,0,8,2022,6,1440,2,486,1256.6370614359173,41796.0
6,0,8,2019,3,1820,2,937,1256.6370614359173,40250.0
18,0,7,2014,6,1784,2,956,1256.6370614359173,119950.0
12,0,5,1997,1,915,2,556,1394.0,22679.0
6,1,9,1967,6,189,0,234,907.9202768874502,11124.0
1,0,5,2022,6,1565,2,296,1225.4174844408687,44002.0
2,0,5,2023,3,1715,2,961,1320.2543126711105,79900.0
12,1,9,2018,6,439,0,39,572.5552611167398,13140.0
19,0,7,2022,6,1088,3,451,1017.8760197630929,17497.0
1,0,5,2014,6,1569,2,282,1164.1564276958677,56481.0
21,0,8,2021,5,1534,2,924,1256.6370614359173,72495.0
18,0,7,2006,6,346,0,174,1385.4423602330987,129500.0
8,1,9,1941,6,11,0,49,1164.1564276958677,56068.0
19,0,9,1990,6,1097,0,734,1017.8760197630929,50171.0
21,0,5,2012,6,969,1,174,1006.5977021367055,41200.0
0,0,5,2023,6,1395,2,937,1194.5906065275187,98000.0
6,0,7,2023,3,1435,2,937,1256.6370614359173,46650.0
4,0,7,2015,6,1359,2,734,1256.6370614359173,62560.0
6,0,5,2009,6,1232,2,832,1075.2100856911068,30950.0
6,1,8,2009,6,710,2,174,1520.53084433746,18808.0
21,0,5,1973,6,1584,0,278,1225.4174844408687,50302.0
8,1,8,2010,6,1379,2,296,1219.2206929316628,63836.0
8,1,9,1949,1,2144,3,309,855.2985999398212,65006.0
1,0,8,2011,6,1318,0,296,1194.5906065275187,28240.0
6,1,5,2022,5,1835,2,553,1194.5906065275187,34095.0
6,0,8,1989,6,1811,2,296,1075.2100856911068,24694.0
11,1,9,1990,6,595,0,142,1398.6684653047118,10189.0
18,0,7,2023,3,1682,2,937,1288.2493375126646,137800.0
4,0,7,1949,5,1369,2,935,1256.6370614359173,69500.0
6,0,9,2017,6,922,0,871,1017.8760197630929,19080.0
18,0,7,2001,6,345,2,403,1385.4423602330987,105788.0
11,0,9,2022,6,357,2,526,1085.0,20378.0
18,0,8,2021,3,1653,2,169,1256.6370614359173,88973.0
1,0,3,2024,6,941,0,296,1075.2100856911068,24694.0
6,1,8,2007,5,477,2,10,907.9202768874502,15000.0
18,0,7,2011,6,1624,2,185,1520.0,136968.0
18,0,8,2021,5,1660,2,151,1256.6370614359173,152892.0
10,0,9,1997,1,438,0,340,1260.0,19599.0
18,0,8,2022,6,1653,2,645,1520.0,101284.0
0,1,7,1960,6,2147,0,486,855.2985999398212,23470.0
12,0,8,2012,6,838,3,936,950.0,28700.0
1,0,8,2023,3,1425,2,937,1256.6370614359173,65500.0
4,0,5,2015,6,1372,2,102,1256.6370614359173,97750.0
4,0,8,2023,6,1760,2,937,1398.6684653047118,125980.0
21,0,9,2017,6,1731,2,78,1650.2,49956.0
1,0,8,2021,5,1425,2,937,1256.6370614359173,91825.0
12,1,3,1992,6,1122,1,174,1344.0,25600.0
18,2,5,2023,5,1859,2,924,804.247719318987,78695.0
21,0,8,2019,6,966,1,97,962.1127501618741,42649.0
21,0,5,2024,6,1584,2,287,1501.0,63500.0
18,0,5,2021,1,1640,0,481,1256.6370614359173,77358.0
4,2,7,2019,5,1053,2,937,995.3822163633902,45705.0
4,0,5,2024,3,1372,2,563,1256.6370614359173,113461.0
6,1,9,2017,1,488,0,82,855.2985999398212,8783.0
24,1,9,2014,6,684,0,405,660.519855417254,13363.0
12,1,8,1944,6,1217,0,296,1436.2,15499.0
6,0,9,1970,6,421,1,95,855.2985999398212,12361.0
6,1,5,1980,1,388,2,477,706.8583470577034,17032.0
18,0,7,2023,3,1919,2,577,973.1397403759745,66591.0
4,1,9,2004,6,1029,2,447,1134.1149479459152,61936.0
0,1,7,2005,6,636,0,486,490.8738521234052,7467.0
6,1,8,2003,6,2057,2,59,1164.1564276958677,18100.0
21,0,8,2012,6,966,2,97,962.1127501618741,44431.0
27,0,8,2013,6,1949,3,936,1017.8760197630929,37925.0
18,0,7,2012,6,1784,2,151,1288.2493375126646,141678.0
6,1,7,2023,6,1818,2,259,1256.6370614359173,64563.0
6,0,7,2016,1,1442,1,486,1194.5906065275187,22128.0
27,0,8,2021,6,1239,0,871,1225.4174844408687,32310.0
21,0,5,2017,6,1345,2,282,1134.1149479459152,56481.0
9,1,8,2023,3,1390,2,801,1320.2543126711105,73592.0
21,0,8,2019,6,1339,2,97,1134.1149479459152,51001.0
0,1,9,2015,6,454,0,569,490.8738521234052,4343.0
12,0,3,2022,6,1284,0,849,1938.0,27300.0
6,0,9,1997,6,1445,0,278,1194.5906065275187,24095.0
22,1,9,2024,6,1500,2,97,1320.2543126711105,149217.0
2,0,7,2016,6,1740,2,451,1288.2493375126646,44317.0
12,1,8,2006,6,1409,2,278,1519.56,34048.0
24,0,8,2021,3,1594,2,937,1385.4423602330987,53000.0
24,1,9,2000,6,926,0,185,907.9202768874502,15579.0
4,2,7,2010,6,1108,2,340,973.1397403759745,34298.0
11,1,9,2019,6,446,0,577,572.5552611167398,16703.0
12,0,9,2021,6,1284,0,278,1938.0,25111.0
6,1,9,2019,1,1706,0,529,706.8583470577034,8243.0
4,0,8,2024,3,1375,2,284,1398.6684653047118,91945.0
4,2,7,2013,6,1041,2,278,995.3822163633902,37657.0
9,1,8,2023,6,834,0,492,1171.5,33647.0
6,0,5,2022,3,1596,2,618,1385.4423602330987,48997.0
12,1,8,2015,6,1409,2,734,804.247719318987,36493.0
6,0,8,1970,6,200,0,36,962.1127501618741,23942.0
4,2,7,2014,6,824,2,486,1017.8760197630929,22932.0
6,1,5,2024,3,1835,2,577,1194.5906065275187,35021.0
1,0,8,2023,3,1425,2,937,1256.6370614359173,56900.0
26,1,8,2021,6,164,0,185,216.0,7684.0
21,0,9,2022,6,511,2,296,1720.0,54248.0
4,0,8,2023,5,1760,2,845,1398.6684653047118,124000.0
8,1,3,2017,3,1384,2,374,1219.2206929316628,127503.0
18,0,7,2022,3,1919,2,968,973.1397403759745,58000.0
18,0,7,2021,5,1644,2,788,1256.6370614359173,127500.0
8,1,8,2017,6,1063,1,97,1385.4423602330987,76836.0
4,0,8,2021,6,1375,2,370,1398.6684653047118,94651.0
9,2,8,2022,3,1390,2,937,1320.2543126711105,80000.0
18,0,7,2007,6,335,3,892,1385.4423602330987,114000.0
1,0,8,1980,6,812,0,290,1134.1149479459152,44111.0
18,0,7,2011,6,1784,2,704,1256.6370614359173,117234.0
12,1,8,2021,6,1410,2,238,1472.0,38852.0
12,0,9,2004,6,919,2,451,907.9202768874502,15111.0
21,0,8,2023,6,1795,2,926,995.3822163633902,42999.0
18,0,7,2002,5,346,2,629,1596.0,107030.0
12,1,5,1906,6,200,1,734,2642.079421669016,25415.0
6,0,5,2022,1,1199,0,288,1288.2493375126646,20753.0
0,0,8,2023,6,1720,2,661,1225.4174844408687,71769.0
4,2,5,2024,3,1489,2,302,1182.3698111050544,88399.0
18,0,7,2015,6,1681,2,937,1288.2493375126646,114500.0
25,2,7,2022,3,762,2,937,753.0,16500.0
1,0,8,2017,6,1468,2,88,1288.2493375126646,39380.0
21,0,8,1992,6,1339,3,577,1134.1149479459152,57905.0
18,0,7,2016,6,1645,2,486,1256.6370614359173,98786.0
21,0,5,2013,6,1345,0,278,1134.1149479459152,50586.0
0,0,9,2022,6,302,0,394,868.0,7461.0
6,0,8,2024,3,1820,2,284,1075.2100856911068,37829.0
9,1,8,2020,5,1389,2,937,1320.2543126711105,78000.0
18,0,5,2024,3,1908,2,284,973.1397403759745,126096.0
2,1,7,1998,5,1708,2,937,1385.4423602330987,64495.0
6,0,9,2021,6,425,3,486,1385.4423602330987,17307.0
0,1,5,1950,6,41,0,405,1017.8760197630929,10022.0
18,2,9,2021,1,614,1,488,572.5552611167398,9816.0
6,1,5,1997,6,1405,0,804,1075.2100856911068,19750.0
21,0,5,2000,6,970,0,936,1017.8760197630929,44588.0
18,0,7,2023,6,1645,2,534,1520.0,133627.0
18,0,5,2022,3,1657,2,937,1256.6370614359173,114900.0
8,1,9,2010,6,1381,2,98,1194.5906065275187,49628.0
12,0,8,2003,6,1282,2,477,1482.0,31455.0
6,1,9,1965,6,1685,0,566,855.2985999398212,8352.0
12,1,9,2007,1,1284,2,174,875.0,33964.0
