name,Movement,Case material,Year of production,Condition,Reference number,Scope of delivery,Location,Case area(mm2),price($)
6,0,8,2021,5,1001,2,48,962.1127501618741,24133.0
2,0,7,2015,5,1475,2,620,1256.6370614359173,61191.0
4,0,5,2016,5,1147,2,733,1256.6370614359173,99888.0
6,0,8,2006,0,238,0,405,962.1127501618741,12331.0
24,0,5,2016,3,1689,2,267,1017.8760197630929,56349.0
6,1,9,2005,0,551,3,396,530.929158456675,8195.0
6,0,8,2019,5,1213,0,251,1194.5906065275187,24500.0
6,0,5,1996,5,720,3,293,730.6166415004762,28396.0
17,1,5,2007,5,1609,2,814,962.1127501618741,129999.0
24,0,5,2020,4,1684,2,825,1017.8760197630929,52565.0
12,1,8,2016,5,1008,2,825,1436.2,26525.0
24,2,9,2011,5,594,3,745,380.132711084365,16850.0
26,0,3,2002,5,967,2,708,1075.2100856911068,48000.0
4,0,8,2019,5,1149,2,733,1398.6684653047118,88900.0
1,0,8,2001,5,779,3,217,1075.2100856911068,36636.0
6,0,9,1995,5,755,0,765,1017.8760197630929,19800.0
26,0,8,2020,5,1022,2,454,1225.4174844408687,61246.0
6,1,9,1985,5,132,1,462,490.8738521234052,8871.0
27,0,9,2016,4,1463,1,426,1320.2543126711105,57615.0
17,0,5,2024,3,1525,2,703,1288.2493375126646,141939.0
4,0,5,2015,5,1147,2,91,1256.6370614359173,97750.0
6,0,8,2022,1,1275,1,862,1134.1149479459152,24382.0
4,2,7,2023,3,1246,2,825,1182.3698111050544,51999.0
18,0,9,2024,5,905,1,785,1075.2100856911068,60300.0
6,1,8,2015,3,694,2,748,615.7521601035994,38147.0
4,0,7,2019,3,1127,2,646,1307.4051987179282,78193.0
2,0,5,2023,4,1490,2,620,1288.2493375126646,156334.0
17,0,7,2023,3,1531,2,825,1288.2493375126646,155000.0
27,0,8,2022,5,1458,2,528,1225.4174844408687,60385.0
17,1,7,2024,4,1529,2,707,1288.2493375126646,163710.0
6,1,5,2014,5,729,2,406,855.2985999398212,15753.0
6,1,9,2018,5,401,3,394,804.247719318987,13859.0
12,1,3,2022,5,920,1,154,1344.0,25600.0
17,0,7,2018,0,1374,2,396,1720.0,129804.0
17,0,7,2023,3,1613,2,843,973.1397403759745,79999.0
8,1,5,2024,5,876,1,811,1385.4423602330987,61300.0
27,0,3,2024,4,1461,2,610,1225.4174844408687,115862.0
6,0,5,2024,3,1671,2,463,940.2472652928892,30066.0
20,0,3,2023,5,1236,2,816,1320.2543126711105,99900.0
4,0,8,2022,5,1493,2,825,1398.6684653047118,125000.0
27,0,8,2017,5,1457,0,16,1225.4174844408687,88247.0
17,0,7,2013,3,1376,2,547,1520.0,122492.0
12,1,9,1996,1,705,0,481,975.0,11816.0
20,0,9,2010,5,1120,0,254,1134.1149479459152,49020.0
24,2,7,2019,5,614,2,86,750.0,11024.0
0,2,8,2023,5,275,0,825,768.75,12500.0
17,0,7,1978,1,262,1,646,1385.4423602330987,169295.0
20,0,8,2022,4,1292,2,825,1256.6370614359173,85500.0
12,2,8,2007,5,689,3,646,1225.4174844408687,18245.0
17,0,8,2024,4,1443,2,825,1320.2543126711105,169699.0
17,0,7,2012,5,276,1,825,1596.0,89500.0
20,0,9,1992,5,790,1,218,1470.0,41759.0
12,2,5,2009,1,692,2,745,814.0,14445.0
4,0,5,2024,4,1239,2,825,1256.6370614359173,169495.0
10,2,8,2010,5,540,0,813,1398.6684653047118,16500.0
4,0,8,1990,3,1150,2,748,1398.6684653047118,99750.0
6,0,8,2024,3,1547,2,249,460.0,37829.0
6,1,8,1970,5,188,1,555,804.247719318987,13294.0
12,1,8,2019,1,1008,2,250,1436.2,26257.0
26,0,8,2015,5,1355,2,761,1225.4174844408687,125500.0
6,0,7,2022,5,174,3,821,855.2985999398212,10993.0
26,0,8,2013,5,1027,2,239,1194.5906065275187,67950.0
4,0,7,2023,3,1144,2,569,1256.6370614359173,73118.0
6,1,8,2022,5,1558,2,642,1194.5906065275187,29318.0
4,0,7,1998,1,839,0,352,1134.1149479459152,75588.0
26,0,9,2001,5,965,2,294,1075.2100856911068,40923.0
6,0,9,2018,3,1216,2,610,1194.5906065275187,37969.0
1,0,5,2023,5,773,1,249,1164.1564276958677,25715.0
0,1,4,1935,5,520,1,154,1520.53084433746,13340.0
6,0,9,2024,4,1216,2,507,1194.5906065275187,45099.0
1,0,5,2007,4,1300,2,811,1194.5906065275187,67000.0
17,0,7,2011,5,1568,2,122,886.6831105491832,66814.0
17,0,5,2020,5,1618,2,825,973.1397403759745,120000.0
6,0,5,2019,5,1350,2,686,1385.4423602330987,85000.0
6,1,9,1961,1,101,0,128,1122.0,9465.0
4,0,8,2022,4,1494,2,812,1398.6684653047118,125950.0
1,0,8,2018,5,1197,2,646,1256.6370614359173,55978.0
21,1,9,2023,4,1261,2,812,1320.2543126711105,154995.0
17,0,5,2015,3,1525,2,571,1288.2493375126646,124719.0
6,0,5,2017,5,1115,2,247,1134.1149479459152,32127.0
6,1,9,1960,0,104,0,403,855.2985999398212,12980.0
6,0,9,1955,0,95,0,403,1017.8760197630929,19536.0
24,0,7,2024,0,1680,2,396,1017.8760197630929,24912.0
4,0,7,2013,5,836,3,757,1017.8760197630929,54080.0
13,0,8,2017,5,1348,2,853,1385.4423602330987,35950.0
6,0,8,1960,4,1212,2,825,1256.6370614359173,50400.0
6,0,8,2017,1,987,0,789,962.1127501618741,19995.0
6,1,9,2021,5,1176,0,91,1075.2100856911068,17260.0
24,2,7,2013,4,613,2,378,750.0,13251.0
24,2,5,1985,5,455,0,646,380.132711084365,22020.0
9,1,8,2021,4,680,2,825,855.2985999398212,42500.0
20,0,8,2016,5,1465,2,620,1075.2100856911068,67186.0
12,1,8,2009,5,1007,3,816,1462.0,20950.0
8,1,5,2020,5,1153,3,687,1194.5906065275187,52637.0
20,0,5,2016,5,1298,2,825,1194.5906065275187,83680.0
17,0,5,2023,3,1632,2,825,973.1397403759745,90500.0
4,0,8,2022,3,1493,2,850,1398.6684653047118,129000.0
6,2,9,2024,5,591,0,209,615.7521601035994,7450.0
24,2,8,2008,5,633,3,424,494.80869692202646,28966.0
11,0,9,1978,5,294,0,692,1330.0,16500.0
17,0,7,2021,4,1430,2,646,1256.6370614359173,81784.0
4,2,7,2023,3,1245,2,507,1182.3698111050544,62916.0
6,1,9,1947,5,322,0,646,1017.8760197630929,18247.0
17,0,5,2004,4,1585,2,825,804.247719318987,62099.0
17,0,5,2023,3,1611,2,149,973.1397403759745,86746.0
4,2,7,2022,3,1244,2,610,1182.3698111050544,52000.0
17,2,7,1981,5,501,3,128,572.5552611167398,30623.0
1,0,9,1990,5,768,0,814,1075.2100856911068,24999.0
21,1,8,2012,5,1256,3,646,1320.2543126711105,142062.0
24,2,7,2020,4,621,2,86,753.0,20712.0
6,0,5,2020,4,1647,2,825,1362.75,30500.0
0,1,9,1920,1,1468,0,128,1809.5573684677208,3897.0
17,0,5,2022,4,1525,2,812,1288.2493375126646,132950.0
0,1,9,2019,3,1705,2,182,1288.2493375126646,41902.0
2,0,3,2013,4,1481,2,562,1288.2493375126646,74358.0
2,0,8,2023,5,1481,2,748,1288.2493375126646,62895.0
4,0,5,2014,3,1147,2,263,1256.6370614359173,88399.0
17,0,7,2022,4,1628,2,825,973.1397403759745,57475.0
6,0,9,1997,5,388,2,228,855.2985999398212,15072.0
4,2,5,2024,3,1253,2,600,1182.3698111050544,100000.0
4,2,5,2022,5,1252,2,86,1182.3698111050544,82292.0
6,0,8,2012,1,1283,1,450,1134.1149479459152,31736.0
6,1,8,2022,5,394,3,397,855.2985999398212,11656.0
12,1,8,2001,5,927,2,687,1530.3200000000002,48950.0
17,0,7,2014,5,1516,2,294,1288.2493375126646,111245.0
20,0,8,2019,5,1295,2,825,1194.5906065275187,75000.0
9,0,7,2023,3,1463,2,825,1320.2543126711105,71600.0
17,0,7,2023,5,1362,2,814,572.5552611167398,109999.0
17,0,7,2020,4,1530,2,825,1288.2493375126646,140000.0
0,1,9,2001,1,1059,1,745,1075.2100856911068,23950.0
1,0,5,2022,5,1231,2,149,1288.2493375126646,61134.0
21,0,8,2016,5,1259,2,698,1320.2543126711105,167343.0
17,0,9,1992,5,339,2,575,1017.8760197630929,92000.0
4,0,7,2016,4,1137,2,664,1307.4051987179282,78169.0
17,2,5,2023,5,1576,2,383,804.247719318987,105788.0
4,0,8,2021,5,1493,2,825,1398.6684653047118,124000.0
24,2,8,2000,1,598,0,825,578.6,24500.0
17,0,7,2024,5,324,1,424,1075.2100856911068,44317.0
26,0,5,2016,5,1036,2,247,1225.4174844408687,35341.0
11,1,9,2023,1,218,0,464,615.7521601035994,7851.0
6,1,9,2016,1,728,0,48,855.2985999398212,13072.0
4,0,5,2013,1,1147,2,825,1256.6370614359173,70000.0
4,0,7,1998,5,827,2,239,962.1127501618741,52950.0
0,0,9,2016,5,1127,0,801,1017.8760197630929,49700.0
12,1,5,2017,5,922,2,824,1344.0,20500.0
24,2,7,1999,5,613,1,659,750.0,10361.0
17,0,7,2023,3,1393,2,507,1520.0,141422.0
6,0,8,2021,5,1348,2,610,1385.4423602330987,41320.0
17,0,7,2022,3,1527,2,149,1288.2493375126646,161355.0
1,0,8,1998,5,763,3,382,1075.2100856911068,41202.0
24,0,7,2022,5,1680,2,521,1017.8760197630929,28396.0
6,0,8,2021,5,694,2,249,962.1127501618741,27058.0
12,0,9,2016,4,1067,1,748,2042.820622996763,31900.0
12,1,8,2015,3,1181,1,733,1504.0,42888.0
12,1,9,1915,5,1436,2,745,2463.0086404143976,38000.0
2,0,7,1988,3,1446,2,610,1385.4423602330987,61421.0
4,0,7,2024,4,1492,2,745,1398.6684653047118,155787.0
6,1,7,1946,5,1356,0,349,962.1127501618741,54564.0
0,1,5,2022,5,12,3,571,1385.4423602330987,12806.0
12,2,5,2023,3,674,2,249,1166.8799999999999,34151.0
4,0,8,2022,4,1149,2,691,1385.4423602330987,84750.0
17,0,5,2022,5,1404,2,646,1520.0,119254.0
26,0,3,2022,3,1769,2,128,1075.2100856911068,94653.0
24,2,7,2022,4,619,2,642,706.8583470577034,18956.0
12,1,9,1993,5,705,2,207,975.0,13352.0
0,1,9,1945,1,10,0,383,816.0,13920.0
6,1,9,1970,1,1729,0,703,452.3893421169302,6250.0
20,0,8,1963,5,791,2,86,962.1127501618741,44431.0
25,1,9,2021,5,192,0,825,615.7521601035994,9995.0
17,0,7,2020,4,1591,2,825,1288.2493375126646,81885.0
6,1,9,1997,5,514,1,623,490.8738521234052,20527.0
0,1,9,1967,1,371,0,383,1225.4174844408687,21157.0
17,0,7,2022,3,1430,2,547,1288.2493375126646,87414.0
6,1,5,2021,1,314,2,416,706.8583470577034,17032.0
12,1,8,2006,0,953,2,388,1290.0,12456.0
6,0,9,2022,3,1217,2,748,1320.2543126711105,42015.0
24,0,7,2022,3,1680,2,646,1017.8760197630929,27044.0
6,0,8,2024,3,1547,2,249,1053.0,37829.0
24,2,7,2021,5,619,2,156,753.0,15022.0
17,0,1,2000,0,500,1,638,1075.2100856911068,13854.0
6,0,8,2023,4,1454,2,86,1385.4423602330987,81290.0
4,0,5,2017,5,1144,2,687,1256.6370614359173,49286.0
17,0,9,1988,1,320,2,209,1075.2100856911068,105788.0
4,0,8,2024,3,1150,2,249,1398.6684653047118,91945.0
6,1,9,2003,4,388,0,598,855.2985999398212,15868.0
24,0,5,2022,5,1684,2,486,1017.8760197630929,41857.0
2,0,9,2020,5,1479,1,817,1256.6370614359173,51992.0
17,0,7,2019,1,1393,2,824,1520.0,102000.0
6,0,8,2022,5,1212,2,424,1256.6370614359173,41796.0
11,0,3,2010,4,1435,2,706,1326.0,51750.0
17,0,8,2022,4,1401,2,825,1520.0,87745.0
6,1,5,2022,5,1179,0,243,1075.2100856911068,14210.0
24,2,7,2005,1,613,1,556,750.0,10703.0
17,0,8,2022,3,1628,2,748,973.1397403759745,60900.0
17,0,8,2007,5,1385,2,646,1256.6370614359173,68425.0
4,0,9,2019,5,1149,2,558,1256.6370614359173,146451.0
1,0,3,2017,5,1323,2,703,1164.1564276958677,59950.0
0,0,7,2023,5,1404,0,750,940.2472652928892,24900.0
24,2,8,2015,5,640,2,733,750.0,16950.0
6,1,9,1990,5,552,1,406,530.929158456675,7887.0
6,0,5,2021,5,1217,2,785,1194.5906065275187,32900.0
17,0,7,2011,4,1393,2,222,1520.0,155898.0
4,0,5,2024,4,1496,2,825,1385.4423602330987,123500.0
17,0,7,2014,1,1393,2,444,1520.0,102453.0
12,0,5,2022,5,1070,2,86,1938.0,29175.0
20,0,9,2020,5,1120,2,128,1134.1149479459152,77838.0
17,0,7,2016,3,1393,2,237,1520.0,143092.0
11,1,9,1960,5,1744,0,323,490.8738521234052,7238.0
6,0,7,2020,1,1173,1,817,1075.2100856911068,14492.0
10,1,9,1970,1,482,1,370,460.0,7405.0
0,1,9,1950,5,1748,0,322,1194.5906065275187,9911.0
20,0,3,2019,4,1334,2,825,1225.4174844408687,87500.0
6,0,8,2023,3,1212,2,646,1256.6370614359173,49526.0
17,0,9,1990,5,319,1,213,1017.8760197630929,88918.0
20,0,3,2022,3,1236,2,825,1254.0,140000.0
20,0,9,1994,5,795,2,547,1017.8760197630929,55678.0
6,1,8,2024,5,726,0,394,855.2985999398212,13321.0
24,2,7,2006,1,612,2,825,750.0,9900.0
4,0,7,2016,5,1127,2,528,1307.4051987179282,75866.0
2,0,3,2009,5,1480,2,42,1256.6370614359173,58428.0
11,1,9,1973,5,248,0,798,1254.0,28000.0
17,0,7,2006,5,1441,2,488,1134.1149479459152,97414.0
6,0,8,1992,5,697,2,715,855.2985999398212,23000.0
1,0,5,2022,5,1201,1,825,1256.6370614359173,58399.0
6,1,8,2017,4,1174,2,425,1075.2100856911068,34614.0
24,2,8,2015,5,626,2,499,490.8738521234052,24498.0
8,1,5,2023,4,1600,2,823,962.1127501618741,76300.0
6,1,9,1960,5,107,0,352,1256.6370614359173,8352.0
4,0,5,2016,5,1131,2,825,1307.4051987179282,105000.0
6,0,8,1985,5,1672,2,251,1425.0,36700.0
17,0,8,2021,3,1401,2,149,1256.6370614359173,88973.0
24,0,7,2023,3,1682,2,330,1017.8760197630929,27839.0
17,0,5,2020,3,1613,2,748,973.1397403759745,82950.0
6,1,7,2024,0,994,0,424,1017.8760197630929,12879.0
6,1,5,2022,3,1179,3,571,1075.2100856911068,30066.0
6,0,7,2022,3,1207,2,850,1256.6370614359173,43000.0
6,0,8,2016,5,1348,2,825,1385.4423602330987,42499.0
4,0,5,2021,4,1131,2,165,1307.4051987179282,119151.0
17,0,7,2023,4,1615,2,507,973.1397403759745,89085.0
4,0,5,2023,4,1250,2,646,1182.3698111050544,98987.0
8,1,8,2006,5,870,2,352,1385.4423602330987,82403.0
2,0,5,2010,5,1483,2,816,1256.6370614359173,51500.0
17,0,1,2016,5,1519,2,825,1559.25,110000.0
11,1,9,2012,5,535,1,86,615.7521601035994,10245.0
6,0,8,2002,5,449,2,454,907.9202768874502,26169.0
0,1,4,1880,5,1196,0,209,2290.221044466959,29843.0
6,0,7,2020,3,1545,2,209,1256.6370614359173,58996.0
17,0,7,2000,1,324,2,93,1075.2100856911068,47293.0
26,0,9,2012,1,1046,0,444,962.1127501618741,99563.0
17,0,7,2023,3,1428,2,825,1288.2493375126646,135000.0
17,0,8,2023,3,1401,2,610,1520.0,106091.0
12,2,8,2020,3,682,2,267,1087.78,31130.0
17,0,7,2012,5,1376,2,749,1520.0,89875.0
17,0,7,2009,4,276,2,735,1596.0,71500.0
20,0,8,2016,5,1118,0,254,1134.1149479459152,47117.0
17,0,3,1995,5,333,3,646,1104.4661672776617,128377.0
11,2,9,2016,5,513,0,507,480.0,6681.0
26,0,5,2014,5,1023,0,733,1225.4174844408687,53888.0
17,0,7,2024,4,1425,2,745,1288.2493375126646,126500.0
6,0,9,2007,3,1216,2,610,1194.5906065275187,37969.0
26,0,8,2005,4,1652,0,247,1385.4423602330987,33857.0
1,0,9,2018,5,1100,2,253,1194.5906065275187,32838.0
6,0,9,2022,1,4,0,825,962.1127501618741,14995.0
4,0,7,2023,4,1127,2,632,1307.4051987179282,91190.0
17,0,7,2008,5,1374,2,646,1520.0,112900.0
17,0,7,2010,5,1513,2,492,1782.0,105000.0
0,0,8,2023,4,1547,2,507,754.7676350249478,44542.0
17,0,7,1978,1,260,0,577,1385.4423602330987,127103.0
20,0,8,2022,3,1292,2,825,1256.6370614359173,84000.0
4,0,7,2007,4,1135,2,537,1134.1149479459152,66257.0
6,0,8,2023,3,1550,2,425,1256.6370614359173,37696.0
17,0,8,2021,1,1401,2,493,1520.0,117286.0
6,0,5,2021,5,1350,2,454,1385.4423602330987,45656.0
20,0,5,2022,3,1298,2,149,1194.5906065275187,99029.0
20,0,3,2016,4,1085,2,825,1086.8653944359248,101865.0
27,0,8,2018,4,1457,2,374,1225.4174844408687,66702.0
6,0,8,2020,5,1544,2,94,1194.5906065275187,36493.0
12,0,3,2023,5,1068,1,825,1989.0,36000.0
1,0,5,2023,3,1201,2,840,1256.6370614359173,64900.0
2,0,7,2022,3,1446,2,627,1385.4423602330987,57346.0
17,2,5,1970,3,1576,2,825,804.247719318987,79950.0
4,0,7,2021,5,842,3,748,1134.1149479459152,69300.0
2,0,5,2024,5,1451,2,620,1385.4423602330987,70314.0
17,0,7,2021,4,1615,2,825,973.1397403759745,72000.0
17,0,8,2012,3,1411,2,33,1256.6370614359173,165920.0
23,0,8,2019,5,1348,2,251,1385.4423602330987,39300.0
26,0,5,2003,5,969,2,294,1075.2100856911068,50277.0
17,0,7,2021,0,1374,2,396,1720.0,140949.0
17,0,7,2022,3,1430,2,843,1288.2493375126646,87999.0
26,0,8,2020,5,1655,2,323,1017.8760197630929,47883.0
17,0,1,2023,3,1519,2,840,1559.25,134500.0
25,2,9,1984,1,373,2,227,754.7676350249478,14810.0
6,0,8,2024,4,1214,2,128,1194.5906065275187,39531.0
6,0,9,2012,1,178,1,711,907.9202768874502,15500.0
0,0,7,1965,5,1801,3,424,907.9202768874502,25567.0
19,1,5,1997,3,1340,2,581,962.1127501618741,36636.0
4,0,8,2024,3,1128,2,843,962.1127501618741,169900.0
0,1,5,1891,5,39,3,182,1520.53084433746,25333.0
12,1,8,2008,5,69,2,45,380.132711084365,35411.0
0,1,9,1943,1,855,0,205,690.0,8240.0
1,0,8,2017,0,1100,0,426,1194.5906065275187,25251.0
6,1,5,2022,5,579,0,251,1254.0,17500.0
17,0,5,2001,0,320,3,422,1075.2100856911068,32779.0
0,1,5,1947,5,12,0,383,925.0,15033.0
17,0,5,2022,4,1525,2,825,1288.2493375126646,132950.0
20,0,3,2024,5,1334,0,70,1225.4174844408687,47738.0
26,0,5,2021,5,968,0,757,1075.2100856911068,41550.0
25,1,6,1980,1,1246,0,825,804.247719318987,8699.0
1,0,7,2023,3,656,2,149,1134.1149479459152,55667.0
6,1,5,2008,5,1179,2,492,1075.2100856911068,22000.0
0,0,8,2023,3,1294,2,33,1320.2543126711105,94541.0
12,1,3,2012,4,974,2,815,1584.0,26999.0
26,0,8,2011,5,1025,2,301,1225.4174844408687,36191.0
6,0,8,2023,3,1547,2,229,1256.6370614359173,38641.0
0,0,5,2000,5,242,0,341,868.0,7461.0
17,0,7,2015,5,1426,2,294,1288.2493375126646,96880.0
8,1,5,2022,4,1599,2,706,1365.0,62500.0
3,0,8,2024,4,1294,2,507,973.1397403759745,86858.0
6,0,8,2024,4,1547,2,745,1256.6370614359173,38863.0
4,2,7,2024,4,1245,2,507,1182.3698111050544,64586.0
11,0,8,2000,5,570,0,196,644.0,14087.0
4,2,7,2000,5,835,2,539,1017.8760197630929,31433.0
4,0,5,2016,5,1147,2,825,1256.6370614359173,79500.0
1,0,8,2018,5,659,2,247,1134.1149479459152,43232.0
17,0,7,1997,5,319,2,569,1075.2100856911068,78301.0
4,0,5,2022,5,1147,2,646,1256.6370614359173,87974.0
17,0,7,2023,3,1531,2,825,1288.2493375126646,155000.0
6,0,8,2024,3,1212,2,249,1256.6370614359173,45841.0
25,1,9,2013,5,318,0,646,706.8583470577034,15575.0
6,0,9,2024,5,755,0,764,1017.8760197630929,23220.0
24,0,7,2024,3,1681,2,249,1017.8760197630929,29160.0
4,0,5,2021,5,1147,2,646,1256.6370614359173,81784.0
6,1,8,1993,5,394,3,394,855.2985999398212,10942.0
6,1,8,1967,5,175,0,716,754.7676350249478,9337.0
17,0,7,1991,5,322,0,555,1075.2100856911068,78301.0
17,0,7,2017,5,1376,2,646,1520.0,96381.0
4,0,5,2022,3,1147,2,850,1256.6370614359173,85000.0
4,0,5,2024,4,1131,2,825,1307.4051987179282,113495.0
4,0,8,2023,5,1494,2,825,1385.4423602330987,125500.0
20,0,8,2015,4,1465,2,196,1650.2,65700.0
4,0,8,2023,3,1150,2,760,1398.6684653047118,94500.0
6,1,9,1954,5,1724,1,646,962.1127501618741,31084.0
1,0,8,2023,5,1106,2,86,1194.5906065275187,46324.0
23,0,5,2020,3,1674,2,825,1104.4661672776617,37000.0
20,0,1,2018,5,583,2,814,995.3822163633902,42999.0
20,0,7,2004,5,1493,2,814,995.3822163633902,42999.0
17,0,7,2014,4,1426,2,812,1288.2493375126646,105000.0
4,0,5,2024,3,1250,2,266,1182.3698111050544,89778.0
6,0,8,2022,3,1214,2,610,1194.5906065275187,35000.0
20,0,8,2024,4,1292,2,507,1256.6370614359173,109296.0
23,0,8,2023,3,1348,2,51,1385.4423602330987,49693.0
8,1,4,1950,5,27,0,719,1017.8760197630929,115000.0
17,0,5,2016,5,1382,2,825,1256.6370614359173,159000.0
6,1,5,2010,5,730,2,297,855.2985999398212,18374.0
4,0,7,2016,5,1127,2,646,1307.4051987179282,91226.0
18,0,9,2000,4,900,2,179,1017.8760197630929,24443.0
1,0,9,2001,5,781,2,590,1075.2100856911068,40589.0
4,0,7,2024,3,1492,2,581,1398.6684653047118,144757.0
6,0,7,2020,5,1207,2,352,1256.6370614359173,41759.0
4,0,8,2024,4,1150,2,745,1398.6684653047118,97882.0
20,0,8,2024,3,1292,2,82,1256.6370614359173,83406.0
11,1,9,1979,5,362,2,328,864.0,9465.0
4,0,7,2019,5,1138,2,659,1256.6370614359173,59301.0
11,1,9,2023,5,361,1,86,855.2985999398212,14922.0
17,0,8,2017,5,1401,2,249,1520.0,71323.0
6,1,8,2021,3,1558,2,354,1194.5906065275187,35411.0
17,0,7,2020,4,1393,2,439,1520.0,123605.0
24,2,5,2007,5,618,1,464,750.0,21851.0
17,0,7,2013,5,1430,2,209,1288.2493375126646,75611.0
20,0,9,2014,5,410,1,713,1017.8760197630929,45995.0
24,0,7,2024,3,1682,2,507,1017.8760197630929,29509.0
6,1,9,2017,5,190,1,394,804.247719318987,9152.0
17,0,7,2022,3,1613,2,850,973.1397403759745,80000.0
4,0,7,2008,5,1135,2,48,1134.1149479459152,70388.0
9,0,8,2024,4,1228,2,165,1164.1564276958677,124719.0
6,1,8,2024,5,980,0,430,1526.0,14707.0
27,0,8,2024,3,1458,2,266,1225.4174844408687,83801.0
17,0,7,2019,4,1374,2,823,1520.0,121500.0
0,1,9,2023,5,114,2,555,530.929158456675,6671.0
1,0,5,2022,3,1104,2,149,1194.5906065275187,54175.0
20,0,8,2023,5,1291,2,706,1256.6370614359173,68750.0
20,0,3,1951,3,1236,2,610,1339.6457933253935,108883.0
4,2,7,2024,4,1244,2,745,1182.3698111050544,59575.0
1,0,8,2010,5,1315,2,733,1134.1149479459152,47495.0
6,1,5,2014,1,985,2,486,1017.8760197630929,16277.0
1,0,7,2024,4,657,2,496,1134.1149479459152,54453.0
17,0,7,2000,5,276,0,646,1256.6370614359173,63798.0
24,2,5,2023,3,623,2,767,750.0,53000.0
17,0,7,2023,3,1607,2,149,973.1397403759745,81179.0
0,1,9,1887,5,1675,0,757,1590.4312808798327,9260.0
20,0,3,2014,4,1335,2,858,1225.4174844408687,70500.0
8,1,3,2017,4,1159,2,745,1219.2206929316628,109999.0
1,0,8,2020,5,1197,2,825,1256.6370614359173,57299.0
9,1,8,2022,5,1163,2,191,1320.2543126711105,73495.0
26,0,8,2023,4,1655,2,507,1017.8760197630929,54008.0
4,0,8,2019,5,1150,2,179,1398.6684653047118,83517.0
17,0,8,2024,3,1443,2,610,1320.2543126711105,160000.0
17,0,7,2020,1,1376,3,74,1520.0,120408.0
24,0,7,2024,4,1682,2,165,1017.8760197630929,32805.0
23,1,9,2002,5,1058,0,163,1075.2100856911068,24053.0
8,1,3,2018,5,1159,2,840,1194.5906065275187,119950.0
24,2,8,2005,5,604,3,424,380.132711084365,25995.0
6,1,9,2023,3,1176,2,610,1075.2100856911068,25127.0
4,2,8,2011,5,1251,2,748,1182.3698111050544,91245.0
4,0,8,2019,5,1149,2,825,1398.6684653047118,82000.0
2,0,5,2023,5,1451,2,821,1385.4423602330987,64993.0
8,0,5,2015,5,1506,2,101,1256.6370614359173,81179.0
0,1,8,2022,4,1164,2,646,1320.2543126711105,84716.0
6,0,9,2015,4,947,2,748,1075.2100856911068,24900.0
4,0,5,2019,5,1147,2,646,1256.6370614359173,78134.0
20,0,8,2022,3,1292,2,266,1256.6370614359173,78416.0
6,0,8,1977,5,1111,0,825,1134.1149479459152,24500.0
6,0,7,2024,4,1207,2,179,1256.6370614359173,40076.0
4,0,7,2016,5,1127,2,528,1307.4051987179282,75866.0
6,0,9,1995,5,443,2,473,1273.8,22216.0
17,0,5,2023,5,1362,0,610,1256.6370614359173,121610.0
8,1,9,2010,5,1156,2,87,1194.5906065275187,49628.0
20,0,9,2019,5,419,0,840,1017.8760197630929,47900.0
17,0,7,2020,4,1393,2,439,1520.0,123605.0
6,1,5,2014,5,983,0,767,962.1127501618741,19890.0
6,1,8,1947,1,188,1,474,804.247719318987,10022.0
23,0,5,1904,3,1350,2,610,1385.4423602330987,44391.0
17,0,5,2016,4,1525,2,646,1288.2493375126646,121209.0
17,0,7,2020,3,1624,2,558,967.6183912872903,55092.0
4,0,5,2022,3,1250,2,850,1182.3698111050544,91000.0
6,0,9,2023,4,989,1,748,1075.2100856911068,20900.0
6,1,5,2021,5,1560,2,659,1194.5906065275187,31931.0
1,0,8,2009,4,763,2,748,1075.2100856911068,34500.0
17,0,3,2021,5,1525,2,748,1694.0,109200.0
6,0,5,2021,4,1217,2,293,1194.5906065275187,37694.0
1,0,5,2023,4,1324,2,825,1164.1564276958677,74700.0
2,1,7,2014,4,1446,2,825,1385.4423602330987,64495.0
25,1,9,1940,1,473,0,711,314.1592653589793,11750.0
6,1,9,1960,5,107,0,352,962.1127501618741,8352.0
6,0,8,2020,5,1544,0,249,1194.5906065275187,24165.0
6,0,8,2023,3,1212,2,62,1760.0,53130.0
1,0,5,2022,5,1200,0,700,1256.6370614359173,49500.0
24,2,7,2022,4,621,2,292,753.0,17706.0
17,0,7,2022,4,1393,2,255,1520.0,119529.0
17,0,7,2017,4,1626,2,330,973.1397403759745,58462.0
8,1,5,2003,5,876,2,511,1385.4423602330987,93149.0
6,0,5,2021,4,1217,2,507,1194.5906065275187,43429.0
1,0,8,2023,4,1106,2,745,1194.5906065275187,56680.0
1,0,5,2006,5,1104,3,254,1365.0,35976.0
17,0,7,2012,5,1516,2,135,1288.2493375126646,141678.0
0,1,9,1960,5,1690,2,745,1782.0,8500.0
4,0,7,2020,5,1127,2,143,1307.4051987179282,81234.0
12,1,8,1944,5,1062,2,748,1938.0,29925.0
1,0,8,2016,1,1194,0,405,1256.6370614359173,31746.0
4,2,7,2023,4,1246,2,825,1182.3698111050544,58000.0
0,0,5,2006,5,1349,2,733,1385.4423602330987,53888.0
25,1,5,2018,1,1236,0,825,324.0,3950.0
26,0,9,2023,5,1229,2,86,1164.1564276958677,123605.0
11,1,9,1970,1,367,0,646,864.0,14265.0
1,0,8,2023,5,763,0,323,1075.2100856911068,39531.0
